x-axis,1,2
+49.300E-03,+3.733668E+00,+3.859296E+00
+49.400E-03,+3.778894E+00,+3.859296E+00
+49.500E-03,+3.778894E+00,+3.859296E+00
+49.600E-03,+3.778894E+00,+3.859296E+00
+49.700E-03,+3.778894E+00,+3.859296E+00
+49.800E-03,+3.698492E+00,+3.859296E+00
+49.900E-03,+3.778894E+00,+3.859296E+00
+50.000E-03,-959.799E-03,+3.778894E+00
+50.100E-03,-964.824E-03,+3.698492E+00
+50.200E-03,-964.824E-03,+3.618090E+00
+50.300E-03,-964.824E-03,+3.537688E+00
+50.400E-03,-964.824E-03,+3.457286E+00
+50.500E-03,-964.824E-03,+3.376884E+00
+50.600E-03,-1.040201E+00,+3.296482E+00
+50.700E-03,-964.824E-03,+3.216080E+00
+50.800E-03,-1.040201E+00,+3.055276E+00
+50.900E-03,-964.824E-03,+3.055276E+00
+51.000E-03,-964.824E-03,+2.974874E+00
+51.100E-03,-1.005025E+00,+2.894472E+00
+51.200E-03,-1.045226E+00,+2.814070E+00
+51.300E-03,-1.005025E+00,+2.733668E+00
+51.400E-03,-1.040201E+00,+2.653266E+00
+51.500E-03,-964.824E-03,+2.572864E+00
+51.600E-03,-964.824E-03,+2.492462E+00
+51.700E-03,-1.000000E+00,+2.412060E+00
+51.800E-03,-1.040201E+00,+2.412060E+00
+51.900E-03,-964.824E-03,+2.286432E+00
+52.000E-03,-964.824E-03,+2.251256E+00
+52.100E-03,-1.005025E+00,+2.170854E+00
+52.200E-03,-964.824E-03,+2.090452E+00
+52.300E-03,-1.005025E+00,+2.010050E+00
+52.400E-03,-964.824E-03,+2.010050E+00
+52.500E-03,-1.045226E+00,+1.929648E+00
+52.600E-03,-1.045226E+00,+1.924623E+00
+52.700E-03,-1.005025E+00,+1.849246E+00
+52.800E-03,-884.422E-03,+1.768844E+00
+52.900E-03,-964.824E-03,+1.723618E+00
+53.000E-03,-964.824E-03,+1.688442E+00
+53.100E-03,-964.824E-03,+1.608040E+00
+53.200E-03,-964.824E-03,+1.527638E+00
+53.300E-03,-1.000000E+00,+1.527638E+00
+53.400E-03,-964.824E-03,+1.447236E+00
+53.500E-03,-1.005025E+00,+1.447236E+00
+53.600E-03,-1.040201E+00,+1.361809E+00
+53.700E-03,-1.005025E+00,+1.286432E+00
+53.800E-03,-1.045226E+00,+1.286432E+00
+53.900E-03,-1.005025E+00,+1.246231E+00
+54.000E-03,-1.040201E+00,+1.201005E+00
+54.100E-03,-1.005025E+00,+1.125628E+00
+54.200E-03,-964.824E-03,+1.125628E+00
+54.300E-03,-1.000000E+00,+1.080402E+00
+54.400E-03,-1.045226E+00,+1.045226E+00
+54.500E-03,-964.824E-03,+964.824E-03
+54.600E-03,-1.045226E+00,+964.824E-03
+54.700E-03,-964.824E-03,+924.623E-03
+54.800E-03,-1.045226E+00,+884.422E-03
+54.900E-03,-1.045226E+00,+844.221E-03
+55.000E-03,-1.045226E+00,+804.020E-03
+55.100E-03,-964.824E-03,+723.618E-03
+55.200E-03,-964.824E-03,+723.618E-03
+55.300E-03,-1.000000E+00,+678.392E-03
+55.400E-03,-964.824E-03,+643.216E-03
+55.500E-03,-1.000000E+00,+643.216E-03
+55.600E-03,-1.040201E+00,+638.191E-03
+55.700E-03,-1.000000E+00,+562.814E-03
+55.800E-03,-1.040201E+00,+562.814E-03
+55.900E-03,-1.005025E+00,+562.814E-03
+56.000E-03,-964.824E-03,+482.412E-03
+56.100E-03,-1.045226E+00,+437.186E-03
+56.200E-03,-1.040201E+00,+482.412E-03
+56.300E-03,-964.824E-03,+437.186E-03
+56.400E-03,-1.040201E+00,+402.010E-03
+56.500E-03,-964.824E-03,+321.608E-03
+56.600E-03,-1.045226E+00,+321.608E-03
+56.700E-03,-964.824E-03,+321.608E-03
+56.800E-03,-1.040201E+00,+241.206E-03
+56.900E-03,-964.824E-03,+241.206E-03
+57.000E-03,-1.045226E+00,+241.206E-03
+57.100E-03,-1.005025E+00,+160.804E-03
+57.200E-03,-1.040201E+00,+160.804E-03
+57.300E-03,-1.045226E+00,+160.804E-03
+57.400E-03,-964.824E-03,+160.804E-03
+57.500E-03,-1.045226E+00,+120.603E-03
+57.600E-03,-964.824E-03,+155.779E-03
+57.700E-03,-1.000000E+00,+80.402E-03
+57.800E-03,-1.045226E+00,+80.402E-03
+57.900E-03,-1.045226E+00,+0.0E+00
+58.000E-03,-964.824E-03,+0.0E+00
+58.100E-03,-1.045226E+00,+0.0E+00
+58.200E-03,-964.824E-03,+0.0E+00
+58.300E-03,-1.000000E+00,-80.402E-03
+58.400E-03,-1.045226E+00,-80.402E-03
+58.500E-03,-1.045226E+00,-80.402E-03
+58.600E-03,-1.040201E+00,-80.402E-03
+58.700E-03,-1.045226E+00,-80.402E-03
+58.800E-03,-1.040201E+00,-80.402E-03
+58.900E-03,-1.000000E+00,-160.804E-03
+59.000E-03,-1.045226E+00,-160.804E-03
+59.100E-03,-964.824E-03,-160.804E-03
+59.200E-03,-964.824E-03,-160.804E-03
+59.300E-03,-1.045226E+00,-160.804E-03
+59.400E-03,-964.824E-03,-241.206E-03
+59.500E-03,-1.000000E+00,-241.206E-03
+59.600E-03,-964.824E-03,-241.206E-03
+59.700E-03,-964.824E-03,-241.206E-03
+59.800E-03,-1.045226E+00,-241.206E-03
+59.900E-03,-964.824E-03,-321.608E-03
+60.000E-03,-1.045226E+00,-241.206E-03
+60.100E-03,-1.000000E+00,-321.608E-03
+60.200E-03,-964.824E-03,-321.608E-03
+60.300E-03,-1.005025E+00,-321.608E-03
+60.400E-03,-964.824E-03,-321.608E-03
+60.500E-03,-1.045226E+00,-356.784E-03
+60.600E-03,-1.040201E+00,-402.010E-03
+60.700E-03,-1.045226E+00,-356.784E-03
+60.800E-03,-964.824E-03,-402.010E-03
+60.900E-03,-1.005025E+00,-402.010E-03
+61.000E-03,-1.045226E+00,-402.010E-03
+61.100E-03,-1.000000E+00,-402.010E-03
+61.200E-03,-1.045226E+00,-402.010E-03
+61.300E-03,-1.005025E+00,-442.211E-03
+61.400E-03,-964.824E-03,-477.387E-03
+61.500E-03,-964.824E-03,-482.412E-03
+61.600E-03,-964.824E-03,-482.412E-03
+61.700E-03,-1.045226E+00,-482.412E-03
+61.800E-03,-1.045226E+00,-482.412E-03
+61.900E-03,-1.045226E+00,-482.412E-03
+62.000E-03,-964.824E-03,-482.412E-03
+62.100E-03,-1.045226E+00,-522.613E-03
+62.200E-03,-964.824E-03,-482.412E-03
+62.300E-03,-1.000000E+00,-562.814E-03
+62.400E-03,-1.040201E+00,-562.814E-03
+62.500E-03,-1.000000E+00,-562.814E-03
+62.600E-03,-1.045226E+00,-562.814E-03
+62.700E-03,-1.005025E+00,-517.588E-03
+62.800E-03,-1.045226E+00,-562.814E-03
+62.900E-03,-1.045226E+00,-562.814E-03
+63.000E-03,-964.824E-03,-562.814E-03
+63.100E-03,-1.045226E+00,-562.814E-03
+63.200E-03,-1.045226E+00,-638.191E-03
+63.300E-03,-1.005025E+00,-603.015E-03
+63.400E-03,-1.040201E+00,-562.814E-03
+63.500E-03,-1.000000E+00,-643.216E-03
+63.600E-03,-1.045226E+00,-643.216E-03
+63.700E-03,-1.005025E+00,-643.216E-03
+63.800E-03,-1.045226E+00,-643.216E-03
+63.900E-03,-1.045226E+00,-643.216E-03
+64.000E-03,-1.045226E+00,-643.216E-03
+64.100E-03,-1.045226E+00,-643.216E-03
+64.200E-03,-1.040201E+00,-643.216E-03
+64.300E-03,-1.005025E+00,-643.216E-03
+64.400E-03,-1.045226E+00,-643.216E-03
+64.500E-03,-1.045226E+00,-643.216E-03
+64.600E-03,-964.824E-03,-718.593E-03
+64.700E-03,-1.005025E+00,-643.216E-03
+64.800E-03,-1.040201E+00,-723.618E-03
+64.900E-03,-1.045226E+00,-723.618E-03
+65.000E-03,-1.040201E+00,-723.618E-03
+65.100E-03,-1.045226E+00,-723.618E-03
+65.200E-03,-1.045226E+00,-718.593E-03
+65.300E-03,-964.824E-03,-723.618E-03
+65.400E-03,-1.045226E+00,-723.618E-03
+65.500E-03,-1.000000E+00,-723.618E-03
+65.600E-03,-964.824E-03,-643.216E-03
+65.700E-03,-1.000000E+00,-723.618E-03
+65.800E-03,-1.040201E+00,-723.618E-03
+65.900E-03,-1.005025E+00,-723.618E-03
+66.000E-03,-1.045226E+00,-723.618E-03
+66.100E-03,-1.005025E+00,-723.618E-03
+66.200E-03,-964.824E-03,-723.618E-03
+66.300E-03,-964.824E-03,-723.618E-03
+66.400E-03,-964.824E-03,-723.618E-03
+66.500E-03,-1.005025E+00,-758.794E-03
+66.600E-03,-1.045226E+00,-723.618E-03
+66.700E-03,-1.005025E+00,-758.794E-03
+66.800E-03,-1.045226E+00,-804.020E-03
+66.900E-03,-964.824E-03,-758.794E-03
+67.000E-03,-964.824E-03,-804.020E-03
+67.100E-03,-964.824E-03,-804.020E-03
+67.200E-03,-1.040201E+00,-804.020E-03
+67.300E-03,-1.045226E+00,-758.794E-03
+67.400E-03,-1.040201E+00,-804.020E-03
+67.500E-03,-1.005025E+00,-804.020E-03
+67.600E-03,-1.040201E+00,-804.020E-03
+67.700E-03,-1.045226E+00,-804.020E-03
+67.800E-03,-964.824E-03,-804.020E-03
+67.900E-03,-1.045226E+00,-804.020E-03
+68.000E-03,-1.045226E+00,-804.020E-03
+68.100E-03,-1.045226E+00,-804.020E-03
+68.200E-03,-964.824E-03,-804.020E-03
+68.300E-03,-1.000000E+00,-839.196E-03
+68.400E-03,-964.824E-03,-804.020E-03
+68.500E-03,-1.005025E+00,-804.020E-03
+68.600E-03,-1.045226E+00,-804.020E-03
+68.700E-03,-1.045226E+00,-804.020E-03
+68.800E-03,-964.824E-03,-804.020E-03
+68.900E-03,-1.045226E+00,-804.020E-03
+69.000E-03,-1.040201E+00,-804.020E-03
+69.100E-03,-1.045226E+00,-804.020E-03
+69.200E-03,-1.045226E+00,-884.422E-03
+69.300E-03,-1.000000E+00,-844.221E-03
+69.400E-03,-964.824E-03,-879.397E-03
+69.500E-03,-1.045226E+00,-804.020E-03
+69.600E-03,-1.045226E+00,-804.020E-03
+69.700E-03,-1.000000E+00,-839.196E-03
+69.800E-03,-1.045226E+00,-884.422E-03
+69.900E-03,-1.045226E+00,-839.196E-03
+70.000E-03,-1.045226E+00,-879.397E-03
+70.100E-03,-1.045226E+00,-884.422E-03
+70.200E-03,-1.045226E+00,-884.422E-03
+70.300E-03,-1.005025E+00,-844.221E-03
+70.400E-03,-1.045226E+00,-884.422E-03
+70.500E-03,-1.045226E+00,-839.196E-03
+70.600E-03,-1.045226E+00,-804.020E-03
+70.700E-03,-1.005025E+00,-804.020E-03
+70.800E-03,-1.040201E+00,-879.397E-03
+70.900E-03,-1.045226E+00,-884.422E-03
+71.000E-03,-1.040201E+00,-879.397E-03
+71.100E-03,-1.080402E+00,-884.422E-03
+71.200E-03,-1.045226E+00,-804.020E-03
+71.300E-03,-1.045226E+00,-884.422E-03
+71.400E-03,-1.045226E+00,-884.422E-03
+71.500E-03,-1.000000E+00,-884.422E-03
+71.600E-03,-964.824E-03,-884.422E-03
+71.700E-03,-964.824E-03,-844.221E-03
+71.800E-03,-1.045226E+00,-884.422E-03
+71.900E-03,-1.005025E+00,-884.422E-03
+72.000E-03,-1.045226E+00,-879.397E-03
+72.100E-03,-964.824E-03,-839.196E-03
+72.200E-03,-1.045226E+00,-884.422E-03
+72.300E-03,-1.000000E+00,-839.196E-03
+72.400E-03,-1.040201E+00,-884.422E-03
+72.500E-03,-964.824E-03,-804.020E-03
+72.600E-03,-964.824E-03,-884.422E-03
+72.700E-03,-1.005025E+00,-839.196E-03
+72.800E-03,-1.040201E+00,-884.422E-03
+72.900E-03,-1.005025E+00,-884.422E-03
+73.000E-03,-1.040201E+00,-884.422E-03
+73.100E-03,-964.824E-03,-884.422E-03
+73.200E-03,-964.824E-03,-884.422E-03
+73.300E-03,-1.045226E+00,-884.422E-03
+73.400E-03,-1.040201E+00,-884.422E-03
+73.500E-03,-964.824E-03,-884.422E-03
+73.600E-03,-1.040201E+00,-884.422E-03
+73.700E-03,-1.045226E+00,-884.422E-03
+73.800E-03,-964.824E-03,-884.422E-03
+73.900E-03,-1.045226E+00,-884.422E-03
+74.000E-03,-1.045226E+00,-884.422E-03
+74.100E-03,-1.000000E+00,-884.422E-03
+74.200E-03,-964.824E-03,-884.422E-03
+74.300E-03,-1.045226E+00,-884.422E-03
+74.400E-03,-1.040201E+00,-884.422E-03
+74.500E-03,-1.045226E+00,-919.598E-03
+74.600E-03,-1.040201E+00,-884.422E-03
+74.700E-03,-1.045226E+00,-884.422E-03
+74.800E-03,-964.824E-03,-884.422E-03
+74.900E-03,-1.005025E+00,-919.598E-03
+75.000E-03,-1.040201E+00,-884.422E-03
+75.100E-03,-1.045226E+00,-884.422E-03
+75.200E-03,-1.040201E+00,-884.422E-03
+75.300E-03,-1.000000E+00,-884.422E-03
+75.400E-03,-964.824E-03,-884.422E-03
+75.500E-03,-1.045226E+00,-924.623E-03
+75.600E-03,-964.824E-03,-884.422E-03
+75.700E-03,-1.005025E+00,-884.422E-03
+75.800E-03,-1.040201E+00,-884.422E-03
+75.900E-03,-1.045226E+00,-884.422E-03
+76.000E-03,-964.824E-03,-884.422E-03
+76.100E-03,-1.005025E+00,-884.422E-03
+76.200E-03,-1.045226E+00,-884.422E-03
+76.300E-03,-1.045226E+00,-924.623E-03
+76.400E-03,-1.045226E+00,-884.422E-03
+76.500E-03,-1.045226E+00,-884.422E-03
+76.600E-03,-1.045226E+00,-959.799E-03
+76.700E-03,-1.045226E+00,-884.422E-03
+76.800E-03,-964.824E-03,-884.422E-03
+76.900E-03,-1.045226E+00,-884.422E-03
+77.000E-03,-964.824E-03,-884.422E-03
+77.100E-03,-1.005025E+00,-919.598E-03
+77.200E-03,-1.045226E+00,-884.422E-03
+77.300E-03,-1.045226E+00,-884.422E-03
+77.400E-03,-1.045226E+00,-884.422E-03
+77.500E-03,-1.045226E+00,-924.623E-03
+77.600E-03,-964.824E-03,-884.422E-03
+77.700E-03,-964.824E-03,-919.598E-03
+77.800E-03,-1.040201E+00,-884.422E-03
+77.900E-03,-1.045226E+00,-884.422E-03
+78.000E-03,-964.824E-03,-884.422E-03
+78.100E-03,-1.005025E+00,-924.623E-03
+78.200E-03,-964.824E-03,-884.422E-03
+78.300E-03,-1.045226E+00,-924.623E-03
+78.400E-03,-1.045226E+00,-959.799E-03
+78.500E-03,-1.000000E+00,-964.824E-03
+78.600E-03,-964.824E-03,-884.422E-03
+78.700E-03,-1.000000E+00,-884.422E-03
+78.800E-03,-1.045226E+00,-884.422E-03
+78.900E-03,-1.005025E+00,-884.422E-03
+79.000E-03,-1.045226E+00,-884.422E-03
+79.100E-03,-964.824E-03,-919.598E-03
+79.200E-03,-964.824E-03,-884.422E-03
+79.300E-03,-1.000000E+00,-884.422E-03
+79.400E-03,-964.824E-03,-884.422E-03
+79.500E-03,-1.045226E+00,-924.623E-03
+79.600E-03,-1.045226E+00,-884.422E-03
+79.700E-03,-1.005025E+00,-924.623E-03
+79.800E-03,-1.045226E+00,-884.422E-03
+79.900E-03,-1.045226E+00,-884.422E-03
+80.000E-03,-1.045226E+00,-959.799E-03
+80.100E-03,-1.045226E+00,-924.623E-03
+80.200E-03,-1.040201E+00,-884.422E-03
+80.300E-03,-1.045226E+00,-884.422E-03
+80.400E-03,-1.040201E+00,-964.824E-03
+80.500E-03,-1.045226E+00,-884.422E-03
+80.600E-03,-1.040201E+00,-884.422E-03
+80.700E-03,-1.005025E+00,-924.623E-03
+80.800E-03,-964.824E-03,-959.799E-03
+80.900E-03,-1.005025E+00,-884.422E-03
+81.000E-03,-1.045226E+00,-884.422E-03
+81.100E-03,-1.045226E+00,-919.598E-03
+81.200E-03,-1.045226E+00,-959.799E-03
+81.300E-03,-1.045226E+00,-964.824E-03
+81.400E-03,-964.824E-03,-884.422E-03
+81.500E-03,-1.000000E+00,-919.598E-03
+81.600E-03,-1.045226E+00,-884.422E-03
+81.700E-03,-1.045226E+00,-884.422E-03
+81.800E-03,-964.824E-03,-884.422E-03
+81.900E-03,-1.045226E+00,-884.422E-03
+82.000E-03,-1.045226E+00,-884.422E-03
+82.100E-03,-964.824E-03,-924.623E-03
+82.200E-03,-1.045226E+00,-884.422E-03
+82.300E-03,-1.045226E+00,-884.422E-03
+82.400E-03,-1.045226E+00,-884.422E-03
+82.500E-03,-1.045226E+00,-884.422E-03
+82.600E-03,-1.045226E+00,-884.422E-03
+82.700E-03,-1.005025E+00,-884.422E-03
+82.800E-03,-964.824E-03,-964.824E-03
+82.900E-03,-1.005025E+00,-884.422E-03
+83.000E-03,-1.045226E+00,-884.422E-03
+83.100E-03,-1.000000E+00,-884.422E-03
+83.200E-03,-1.045226E+00,-964.824E-03
+83.300E-03,-1.005025E+00,-964.824E-03
+83.400E-03,-1.045226E+00,-884.422E-03
+83.500E-03,-1.045226E+00,-964.824E-03
+83.600E-03,-1.045226E+00,-884.422E-03
+83.700E-03,-1.045226E+00,-924.623E-03
+83.800E-03,-1.045226E+00,-964.824E-03
+83.900E-03,-964.824E-03,-919.598E-03
+84.000E-03,-1.045226E+00,-884.422E-03
+84.100E-03,-1.045226E+00,-924.623E-03
+84.200E-03,-964.824E-03,-959.799E-03
+84.300E-03,-1.045226E+00,-919.598E-03
+84.400E-03,-1.045226E+00,-964.824E-03
+84.500E-03,-1.045226E+00,-919.598E-03
+84.600E-03,-1.045226E+00,-959.799E-03
+84.700E-03,-1.005025E+00,-964.824E-03
+84.800E-03,-964.824E-03,-884.422E-03
+84.900E-03,-1.005025E+00,-964.824E-03
+85.000E-03,-964.824E-03,-959.799E-03
+85.100E-03,-1.005025E+00,-924.623E-03
+85.200E-03,-1.045226E+00,-884.422E-03
+85.300E-03,-1.045226E+00,-919.598E-03
+85.400E-03,-1.045226E+00,-884.422E-03
+85.500E-03,-1.045226E+00,-884.422E-03
+85.600E-03,-1.045226E+00,-964.824E-03
+85.700E-03,-1.045226E+00,-919.598E-03
+85.800E-03,-1.045226E+00,-884.422E-03
+85.900E-03,-1.045226E+00,-919.598E-03
+86.000E-03,-1.045226E+00,-884.422E-03
+86.100E-03,-1.045226E+00,-884.422E-03
+86.200E-03,-964.824E-03,-884.422E-03
+86.300E-03,-1.045226E+00,-924.623E-03
+86.400E-03,-964.824E-03,-964.824E-03
+86.500E-03,-1.000000E+00,-919.598E-03
+86.600E-03,-964.824E-03,-884.422E-03
+86.700E-03,-1.045226E+00,-919.598E-03
+86.800E-03,-964.824E-03,-964.824E-03
+86.900E-03,-1.045226E+00,-884.422E-03
+87.000E-03,-1.045226E+00,-964.824E-03
+87.100E-03,-1.000000E+00,-884.422E-03
+87.200E-03,-1.045226E+00,-964.824E-03
+87.300E-03,-1.045226E+00,-924.623E-03
+87.400E-03,-1.045226E+00,-884.422E-03
+87.500E-03,-964.824E-03,-884.422E-03
+87.600E-03,-1.045226E+00,-884.422E-03
+87.700E-03,-1.045226E+00,-924.623E-03
+87.800E-03,-964.824E-03,-959.799E-03
+87.900E-03,-964.824E-03,-884.422E-03
+88.000E-03,-1.045226E+00,-964.824E-03
+88.100E-03,-1.045226E+00,-964.824E-03
+88.200E-03,-1.045226E+00,-884.422E-03
+88.300E-03,-1.045226E+00,-924.623E-03
+88.400E-03,-964.824E-03,-959.799E-03
+88.500E-03,-1.045226E+00,-964.824E-03
+88.600E-03,-1.045226E+00,-884.422E-03
+88.700E-03,-1.000000E+00,-964.824E-03
+88.800E-03,-964.824E-03,-964.824E-03
+88.900E-03,-1.000000E+00,-919.598E-03
+89.000E-03,-1.045226E+00,-884.422E-03
+89.100E-03,-1.005025E+00,-964.824E-03
+89.200E-03,-1.045226E+00,-884.422E-03
+89.300E-03,-1.005025E+00,-884.422E-03
+89.400E-03,-1.040201E+00,-964.824E-03
+89.500E-03,-1.045226E+00,-884.422E-03
+89.600E-03,-1.045226E+00,-884.422E-03
+89.700E-03,-1.045226E+00,-924.623E-03
+89.800E-03,-964.824E-03,-964.824E-03
+89.900E-03,-1.000000E+00,-964.824E-03
+90.000E-03,-1.045226E+00,-884.422E-03
+90.100E-03,-1.045226E+00,-884.422E-03
+90.200E-03,-1.045226E+00,-959.799E-03
+90.300E-03,-1.000000E+00,-919.598E-03
+90.400E-03,-964.824E-03,-884.422E-03
+90.500E-03,-1.005025E+00,-919.598E-03
+90.600E-03,-964.824E-03,-884.422E-03
+90.700E-03,-1.045226E+00,-964.824E-03
+90.800E-03,-1.045226E+00,-884.422E-03
+90.900E-03,-1.045226E+00,-919.598E-03
+91.000E-03,-1.040201E+00,-964.824E-03
+91.100E-03,-1.045226E+00,-964.824E-03
+91.200E-03,-964.824E-03,-959.799E-03
+91.300E-03,-1.000000E+00,-964.824E-03
+91.400E-03,-1.045226E+00,-964.824E-03
+91.500E-03,-1.045226E+00,-924.623E-03
+91.600E-03,-1.045226E+00,-959.799E-03
+91.700E-03,-1.045226E+00,-884.422E-03
+91.800E-03,-1.040201E+00,-959.799E-03
+91.900E-03,-1.045226E+00,-919.598E-03
+92.000E-03,-964.824E-03,-884.422E-03
+92.100E-03,-1.000000E+00,-919.598E-03
+92.200E-03,-1.045226E+00,-964.824E-03
+92.300E-03,-1.005025E+00,-919.598E-03
+92.400E-03,-1.040201E+00,-959.799E-03
+92.500E-03,-1.005025E+00,-919.598E-03
+92.600E-03,-964.824E-03,-959.799E-03
+92.700E-03,-1.045226E+00,-964.824E-03
+92.800E-03,-1.045226E+00,-959.799E-03
+92.900E-03,-1.045226E+00,-919.598E-03
+93.000E-03,-1.040201E+00,-964.824E-03
+93.100E-03,-1.045226E+00,-919.598E-03
+93.200E-03,-964.824E-03,-964.824E-03
+93.300E-03,-1.045226E+00,-884.422E-03
+93.400E-03,-964.824E-03,-884.422E-03
+93.500E-03,-1.005025E+00,-964.824E-03
+93.600E-03,-964.824E-03,-884.422E-03
+93.700E-03,-1.005025E+00,-964.824E-03
+93.800E-03,-1.040201E+00,-964.824E-03
+93.900E-03,-1.045226E+00,-924.623E-03
+94.000E-03,-964.824E-03,-964.824E-03
+94.100E-03,-1.045226E+00,-964.824E-03
+94.200E-03,-964.824E-03,-964.824E-03
+94.300E-03,-1.005025E+00,-964.824E-03
+94.400E-03,-1.045226E+00,-884.422E-03
+94.500E-03,-964.824E-03,-919.598E-03
+94.600E-03,-1.045226E+00,-959.799E-03
+94.700E-03,-1.045226E+00,-884.422E-03
+94.800E-03,-1.040201E+00,-964.824E-03
+94.900E-03,-1.045226E+00,-884.422E-03
+95.000E-03,-1.040201E+00,-959.799E-03
+95.100E-03,-1.000000E+00,-964.824E-03
+95.200E-03,-964.824E-03,-884.422E-03
+95.300E-03,-964.824E-03,-884.422E-03
+95.400E-03,-964.824E-03,-964.824E-03
+95.500E-03,-1.000000E+00,-964.824E-03
+95.600E-03,-1.045226E+00,-959.799E-03
+95.700E-03,-1.045226E+00,-919.598E-03
+95.800E-03,-964.824E-03,-964.824E-03
+95.900E-03,-1.005025E+00,-924.623E-03
+96.000E-03,-1.040201E+00,-959.799E-03
+96.100E-03,-1.045226E+00,-924.623E-03
+96.200E-03,-1.045226E+00,-964.824E-03
+96.300E-03,-1.000000E+00,-919.598E-03
+96.400E-03,-964.824E-03,-884.422E-03
+96.500E-03,-1.045226E+00,-924.623E-03
+96.600E-03,-964.824E-03,-884.422E-03
+96.700E-03,-1.005025E+00,-924.623E-03
+96.800E-03,-964.824E-03,-884.422E-03
+96.900E-03,-1.000000E+00,-924.623E-03
+97.000E-03,-964.824E-03,-964.824E-03
+97.100E-03,-1.000000E+00,-919.598E-03
+97.200E-03,-1.045226E+00,-964.824E-03
+97.300E-03,-1.000000E+00,-964.824E-03
+97.400E-03,-1.040201E+00,-959.799E-03
+97.500E-03,-1.045226E+00,-919.598E-03
+97.600E-03,-964.824E-03,-884.422E-03
+97.700E-03,-1.045226E+00,-964.824E-03
+97.800E-03,-1.040201E+00,-884.422E-03
+97.900E-03,-1.000000E+00,-919.598E-03
+98.000E-03,-1.040201E+00,-964.824E-03
+98.100E-03,-1.045226E+00,-964.824E-03
+98.200E-03,-964.824E-03,-959.799E-03
+98.300E-03,-1.045226E+00,-919.598E-03
+98.400E-03,-1.045226E+00,-964.824E-03
+98.500E-03,-1.000000E+00,-919.598E-03
+98.600E-03,-1.040201E+00,-884.422E-03
+98.700E-03,-1.045226E+00,-924.623E-03
+98.800E-03,-1.045226E+00,-884.422E-03
+98.900E-03,-964.824E-03,-964.824E-03
+99.000E-03,-1.045226E+00,-884.422E-03
+99.100E-03,-1.000000E+00,-924.623E-03
+99.200E-03,-964.824E-03,-884.422E-03
+99.300E-03,-1.045226E+00,-884.422E-03
+99.400E-03,-964.824E-03,-959.799E-03
+99.500E-03,-1.045226E+00,-964.824E-03
+99.600E-03,-1.045226E+00,-964.824E-03
+99.700E-03,-1.005025E+00,-919.598E-03
+99.800E-03,-1.045226E+00,-964.824E-03
+99.900E-03,-1.045226E+00,-919.598E-03
